,Fsp3,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,tpsaEfficiency,Zagreb,XLogP,WPATH,WPOL,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,MW,VAdjMat,VABC,TopoPSA,LipinskiFailures,nRotB,topoShape,PetitjeanNumber,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLogP,nAtomLAC,nAtomP,nAtomLC,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,HybRatio,nHBDon,nHBAcc,fragC,FMF,ECCEN,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,bpol,nB,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBase,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,nAtom,nAromBond,naAromAtom,apol,ALogP,ALogp2,AMR,nAcid,JPLogP,ligand,pK_AD42,pK_ref,pK_Vina
164,0.2727272727272727,4,3,2,3,0,0,1,2,1,0,0,0.1923684992595188,160,5.379000000000001,2204,54,61.55467710564934,2.0518225701883117,23.657569657462428,5.32360936702516,15.80596163170596,423.8961497820061,6.044394119358453,368.3530208710566,81.4,1,6,1.0,0.5,0.3149802624737183,4.310480809802292,5.491848024943415,0.0,8.152825189870901,24.990686182038765,0.0,13.636800214950547,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.7854903269264255,1.437216447852337,0.0,3.0,2,20,5,0,0,0,0,0,0,3,0,2,0,0,7,1,0,0,2,7,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.168044077134983,10.29244001810774,5.0101775147929,0.2727272727272727,1,5,2155.08,0.6666666666666666,597,21.25034789769755,14.511570350697118,13.020012024070905,11.125186001734892,9.566160830852658,8.040088591417938,6.343166701447471,5.076098401808754,17.772260097845344,10.103821030878876,7.418365590636502,5.254933543723408,3.747763774834412,2.6938940408902554,1.735711287987944,1.138350860466865,4.76352692027722,8.086343846576575,12.174105543334544,1.8004765533669047,2.526986431329441,3.216586604843862,2.005952173213335,0.0,0.4164831370562069,0.0,0.9100697600276004,0.0,0.1272338361566378,0.0,0.0,0.0,0.0962250448649376,0.3587108710533592,0.5512380695489371,0.0,0.0,0.0223606797749978,0.0982850031438671,0.1354858842933334,0,0,3,11,2,3,2,0,0,32.624554,33,11.68654461067745,34.9693809265257,-0.4062709062429447,0.373634615247478,4.95109429282381,12.20495187563664,0,2349.7727039696697,2833.655585237296,4148.663282196093,4875.887465815734,4780.729349026476,41.06178948531307,37.80366427073627,55.49978647441964,62.44459878766604,63.212471678475005,0.5774449472916582,-0.2634213573546765,-0.0303405900507397,-0.0558125445358094,-0.0345050737259767,52,17,17,62.67344599999999,3.437000000000001,11.812969000000008,117.5685,0,4.231568876319754,3p5o_ligand,3.92258,7.3,6.321943
165,0.4324324324324324,4,4,4,4,0,0,2,2,0,0,0,0.2807946921745348,248,3.938,10769,69,100.3643746082118,2.007287492164236,37.6197744906835,13.20371746210702,18.38705792210853,720.9477982309323,6.7279204545632,668.1578348112747,202.26000000000005,3,22,1.0,0.5,1.579745288299347,7.801016538509303,10.205458729191756,0.0,22.358747836572867,36.10570362516141,0.0,15.291797073435465,0.0,0.0,0.8270371084000276,0.6977567595947369,0.0,0.0,0.0,0.0,1.2474954888410024,0.9177444289624634,0.0,4.1000000000000005,6,6,15,0,0,0,0,0,0,5,0,5,0,0,13,6,0,0,3,5,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7376290494838,22.39555643721484,14.98795847750865,0.4324324324324324,4,11,7751.13,0.78,1775,36.04503034869461,23.97727464143374,21.617278618079204,16.64706869055859,12.981947349958778,9.472532379052446,6.117634070598169,4.096648074064846,30.876526307174093,18.568356188158766,14.902314971567552,10.07709087443138,6.718416169253568,4.13769907882668,2.550755130220689,1.4521504861913967,6.842575954593684,9.18020699345874,11.802942727227189,3.6989175794551,4.010096677174887,4.090860898518054,3.388187665824488,0.0,0.6834922718839832,0.0,2.1123926516497806,0.0,0.3280002226211382,0.0,0.0,0.0,0.2621886974951644,0.4575609329252078,0.4488141592990016,0.0,0.0,0.1703440344217371,0.2302449982430072,0.2202751891333107,0,0,4,12,2,6,7,2,0,68.423936,53,11.69405788385532,31.975359870183272,-0.4183568088572491,0.4350649095143094,4.853882619871724,11.18814839830184,0,3610.4106632270673,4095.07573554507,5366.578073180367,5204.190725088881,5392.84897609026,68.28773306226363,63.83205781235305,89.13035978910231,84.53837960816226,85.36082014502946,1.0295025775879207,-0.7041710664010383,0.3626674353706301,-0.024140492358466,-0.4417297603359438,98,22,22,113.536064,5.5253,30.528940089999995,198.9568,0,6.162676571645419,3prs_ligand,8.99846,7.82,6.336349
166,0.5,5,3,3,2,0,0,0,5,0,0,0,0.250151888093247,256,3.675,9512,77,99.50154731805245,2.0306438228173964,30.786707628045367,12.670066399235957,18.116641228809343,671.8501864031217,6.7279204545632,650.9340006723415,167.95,3,16,0.9,0.4736842105263157,1.5000000000000004,5.567854936292015,4.7120164511857245,3.0,0.0,44.55326651957829,2.0654285890673814,17.06310716338105,1.8096334453463447,0.0,1.389313484914578,0.0,0.0,0.0,0.6247879873840512,0.1111111111111111,0.9913919580712844,0.7430023199653439,0.0,4.43,4,13,9,0,0,0,0,0,0,3,0,9,0,0,11,6,0,0,4,2,2,1,0,1,0,0,3,0,0,1,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.190815236739056,18.85013333333333,12.0,0.5,6,10,8464.11,0.7142857142857143,1578,35.13081678632152,23.357195600660937,22.348176855367605,16.670700992095632,14.11064332988843,11.667019450759854,7.863451118775758,5.758550949573955,29.10018280987528,18.12986704411886,15.752139940335583,10.956673179972992,8.685034562725976,7.035655928175558,4.709916871117873,3.365053651359124,7.2665709669886915,11.374711309554511,16.287625878935316,4.02858490465221,5.999744444033952,8.295536203674017,4.585257745878967,0.3535533905932737,0.6844864838688554,0.0,2.893524126791932,0.25,0.2934812215599501,0.0,0.0,0.0,0.0,0.3923256765821651,0.5933059441278132,0.0,0.0,0.0,0.2403874460104271,0.4057755989160039,0,0,4,13,2,5,11,3,0,63.54555699999999,53,11.676087390247387,16.009760969553987,-0.4222409643192437,0.4041372838749039,4.407536790464785,11.706001549325643,3,3584.245738851781,4189.461295664736,5815.179880485866,6122.936426820975,6034.385724848271,55.03222698536361,56.65464308382814,82.36385498149025,85.66434983756878,88.4082626292058,0.9628465569270565,-0.4195089771089716,-0.194547195814672,0.4531738079635879,-0.4000045803699465,100,17,16,111.496443,2.3199000000000005,5.381936010000002,184.2248,0,,3pww_ligand,10.5136,7.32,7.999802
167,0.0,3,3,2,2,0,0,0,3,0,0,0,0.2603892410556394,112,3.0940000000000003,874,33,42.94213679543446,2.0448636569254504,13.620181514084925,7.177219888814868,3.1581483660601406,298.3380663772996,5.523561956057013,248.98940202291732,77.61,0,3,0.8,0.4444444444444444,0.0,0.0,0.0,0.0,14.4659827760264,17.573148491990036,0.0,5.145930044823803,0.0,0.0,1.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0,21,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.879017013232517,6.629935720844812,3.673469387755102,0.0,1,4,805.05,0.8095238095238095,332,14.872032720186702,10.054661458305716,9.671573480755072,7.266351045772353,6.334628586249722,5.445189896707091,3.359481555035637,2.5337448850695057,10.779339603375716,6.454400297580503,4.612452821631779,3.27332787221016,2.3723702672590656,1.632427485844455,0.8282616715047075,0.4941912270872662,3.3749394590356374,5.608349682958569,8.630185780226718,0.947606898296646,1.4083757945193278,1.7006679606654176,2.132445123658573,0.2886751345948129,0.5039482117703042,0.1178511301977579,0.4406677787627419,0.0,0.0756810111901744,0.0,0.0,0.0,0.0,0.2381448361039201,0.3290944619499368,0.0,0.0,0.0,0.080187537387448,0.0946218698574851,0,0,0,14,2,0,0,0,0,21.212484,23,11.655449717136646,31.97884871528924,-0.3775530847494872,0.5465957290394834,6.555171691897563,12.320712007056898,0,1642.4999072703436,1941.2423754446029,2781.5091480910314,2819.4840721816777,2519.139022718198,29.811140446349327,32.67134742587063,40.32398117984828,40.83281714235655,42.77636641159594,0.2882379979402438,-0.1630805686663416,0.0438335848881008,-0.0154258907964202,-0.0835202960975275,33,17,16,42.56751599999999,2.9181,8.515307609999999,79.05229999999999,1,3.098612813728693,3pxf_ligand,5.09648,4.43,4.169113
168,0.0555555555555555,4,3,4,3,0,0,2,2,0,0,0,0.2261811668913224,136,2.801,1431,38,51.61254600328769,2.0645018401315074,20.36245902339266,5.065985540578907,12.769711273960285,336.32050184520205,5.807354922057604,279.028813239296,76.02000000000001,0,3,0.8333333333333334,0.4545454545454545,0.0,0.0,0.0,0.0,11.671136320422844,19.713256431315365,0.0,9.131927572522386,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8772053214638599,1.1052094495921163,0.0,2.67,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.367346938775512,7.935,3.983539094650206,0.0555555555555555,2,5,1081.07,0.88,460,17.388540578131753,12.114193540729628,11.194950133888812,9.411815667053176,8.08320063053687,6.477507326883079,4.430951997488279,3.396260726410641,12.939741206022754,7.6393943581637265,5.615784910896825,3.9662913490550658,2.779410802672262,1.8197836486287648,1.0161580710475195,0.6382229261659754,3.8893791422797928,6.375434566500681,8.85287642414663,1.2111175968589587,1.6410142269439385,1.8614326037444544,1.721300820049005,0.0,0.3587108710533593,0.0,0.5999584561635533,0.0,0.0920775332060371,0.0,0.0,0.0,0.1924500897298752,0.6000677179013966,0.7937849120111421,0.0,0.0,0.0649519052838329,0.1528919513205202,0.1527990510248351,0,0,2,12,2,0,1,0,0,20.630690999999995,28,11.690395800779267,19.000138955497977,-0.3897736006840553,0.4033080315555237,4.080162867277409,11.184604119235727,0,1653.7716033616769,1992.7055827781155,2874.982975636345,2749.7107829262573,2689.547038560811,29.49090341523046,30.76922289932989,45.34402855764408,43.0395829268125,42.06667387918208,0.5004851922311211,-0.2314207351664325,0.1092665393578506,-0.1897054199069259,0.0342384011675981,38,17,17,46.909309,3.0443000000000007,9.267762490000004,88.8214,0,2.4940991084686805,3pyy_ligand,5.49304,6.86,6.431503
169,0.0,5,5,3,3,0,0,1,4,0,0,0,0.3114993930526788,168,3.823000000000001,2606,49,62.51615162965189,2.0838717209883963,23.13133884843047,4.763671826966722,11.90677886207798,432.5210344599072,6.08746284125034,339.7338649052567,134.59,0,4,0.875,0.4666666666666667,0.0,0.0,0.0,0.0,14.782555315099223,26.77977872756473,0.0,10.404924902233878,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.4794381180348844,0.0,1.5000000000000004,0.0,0.0,3.0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,4,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.82525951557093,9.0944,4.859504132231405,0.0,2,6,1630.08,0.8666666666666667,775,20.716967702877945,14.470477696277682,14.065153420106371,11.391525305254978,9.69581691527504,8.346441179899195,5.841260517049914,4.739045900942594,16.630562473336102,10.321539418278707,8.256735213508156,6.100967999312147,4.502006582577832,3.227905407232253,2.0143603027040924,1.342148351043272,5.272340240835958,7.878521537230895,11.16033079925874,2.247563802266208,3.016320949700155,3.622271281035164,2.857443455188283,0.2886751345948129,0.7079843542690627,0.1443375672974064,1.1377576009341008,0.0294443855557322,0.2098101360228289,0.009814795185244,0.0,0.0,0.0962250448649376,0.4881448361039201,0.7608424947309826,0.0,0.0,0.0883883476483184,0.2345392667521323,0.3240652039982694,0,0,1,17,3,0,0,0,0,28.887311999999994,34,11.667670466936809,31.97900289620334,-0.3923164576346537,0.4396634516079025,6.7443537050579,12.28031634920466,0,2640.008921529364,3162.595098394569,4596.215454749538,4438.970990863934,3933.934239141735,45.24436535308783,47.23270138706828,64.64131991416927,62.67362620037432,58.394784400132224,0.3632153080217277,-0.2452907531629828,0.16113185578517,-0.0884295751286547,-0.0328749448801101,46,27,25,61.192687999999976,4.836099999999999,23.387863209999992,119.68869999999998,0,4.455293204251843,3qgy_ligand,4.66877,7.8,6.087243
170,0.0,2,2,2,2,0,0,0,2,0,0,0,0.3618461374153829,94,1.502,696,28,38.03252683726411,2.001711938803374,12.84832010264472,9.701618513314346,3.1467015893303687,255.2260922567776,5.321928094887363,226.6168647645449,92.29,0,4,1.0,0.5,0.0,0.0,0.0,0.0,8.491618109291636,14.784503223343886,0.0,6.120463943040977,0.0,0.0,1.1905507889761495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0,19,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.39,7.135802469135802,3.986159169550173,0.0,1,5,499.05,0.6842105263157895,260,13.828062645816688,9.092224152875016,8.140518764673951,6.2538508528208805,5.2021736609062526,3.898640311176079,2.403602842545108,1.6300755664229547,8.935298734444732,5.062948828843116,3.420291709197351,2.343381639721249,1.5073247085267605,0.9641332369149224,0.4245300956320033,0.2207285041434003,2.8342907236430066,4.339260546361122,5.39222994641053,0.6087652493783221,0.7322285902440574,0.7518723443922068,1.272165526975909,0.0,0.408248290463863,0.0,0.2886751345948129,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.2140761750626955,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0,0,2,10,2,0,0,0,0,14.330862999999995,20,11.693288392606506,16.011841411671178,-0.3615851131426651,0.5011109150724924,4.284073262295093,9.962163890850832,0,1070.8804881913757,1236.3496955644532,1654.5689003982234,1653.0217423976435,1380.2156895902713,22.457856443440264,21.66073177489115,30.542033712333936,31.65382741614319,31.20294607168787,0.5873659472648219,-0.3088190296923138,0.0537014656977635,-0.1764937599708887,0.2096246148885723,28,12,12,34.949137,1.2332999999999998,1.5210288899999995,63.5054,2,2.1264115615259667,3qqs_ligand,6.5585,5.82,5.534589
171,0.1875,3,3,2,2,0,0,1,2,0,0,0,0.2155538524927944,124,3.99,1069,41,46.5343916644021,2.023234420191396,19.641238563075525,2.785469568599656,11.759018111185574,347.1991563065988,5.643856189774724,274.99411137916184,74.59,0,2,0.8,0.4444444444444444,0.3968502629920499,1.7784014807568835,7.16628234860957,0.0,0.6694329500821695,10.545829307449273,0.0,16.27638578994152,0.0,0.0,0.0,0.0,0.0,0.0,0.646330407009565,0.0,1.1905507889761495,0.0,0.0,2.45,0,18,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,8,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,7.086924762600439,3.2544378698224854,0.2,1,3,863.07,0.6521739130434783,351,16.723250160202095,10.955927458031288,10.12110466253002,8.718045457757968,7.762121556472939,6.058461348377043,4.67707570938673,3.032100647236004,14.172376453398352,7.519000381852624,5.860838086974201,4.168207259213784,3.0789157827466163,1.945009610867996,1.2729574683994114,0.6388738805842665,4.476981076621144,7.756060160695737,11.29279615987075,1.8269432509935024,2.5929594574258115,3.1103017359638554,1.848474650689668,0.0,0.5121341733640473,0.0,0.9202245829765604,0.0,0.1767846769446213,0.0,0.0,0.0,0.0785674201318386,0.3461505635167122,0.7472596294225436,0.0,0.0,0.03125,0.109808758192707,0.1932063855186251,1,0,2,7,3,2,0,0,0,19.834484,25,11.68467614770556,34.97039115719079,-0.4284743837320813,0.4247205987216813,4.701248894874979,11.800267834147714,0,1753.239004862884,2119.8611550569003,3143.2074806415626,3302.248877681318,2986.163615358422,40.640290056344426,30.73099876540444,47.68686451319447,56.34925033675187,61.34066181118977,0.4917586297129331,-0.2225443445054802,0.0403008261409114,-0.0876830918593352,-0.0921830847973163,35,16,15,45.72351600000001,3.685000000000001,13.579225000000005,87.7749,0,4.362428113081037,3rlr_ligand,4.88365,7.52,6.678614
172,0.2222222222222222,1,1,1,1,0,0,0,1,0,0,0,0.4315494024213167,66,-0.0990000000000001,292,21,27.11836592700265,1.9370261376430464,12.941327588688653,10.402101455032168,2.5392261336564776,196.18035352666345,4.807354922057604,175.25746448961144,84.61000000000001,0,3,0.75,0.4285714285714285,0.1999999999999999,1.1547005383792517,2.731817138505806,0.0,0.3333333333333333,6.33538302614858,0.0,5.085675264759766,0.0,0.0,0.4999999999999999,0.7302967433402213,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,12,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.071428571428571,5.185595567867036,2.75,0.2222222222222222,1,3,394.05,0.4285714285714285,146,10.715178470694322,6.5957541127251496,5.693215843060358,4.55207734834674,3.5483585113659357,2.4809756784036194,1.587286892623845,0.7192905154590665,7.456795678960467,3.6222446895975855,2.3965039737531946,1.6656667529707478,0.9830961122937596,0.6002242540813424,0.2616752301913608,0.08291818273177,2.447213243082846,3.665633456382691,4.515210411438555,0.5732569629460095,0.6443197032328867,0.652651653545451,1.0384516905501369,0.0,0.3156411416862252,0.0,0.2733532471797945,0.0,0.0379451501051232,0.0,0.0,0.0,0.0,0.0555555555555555,0.1661979906423733,0.0,0.0,0.0,0.0208333333333333,0.0394551427107781,0,0,1,5,1,0,0,0,0,16.02007,14,11.69319701184038,16.010313938768913,-0.4072405909061433,0.498605608187345,4.165547140294998,8.868168019242418,0,664.5611478599856,753.1952660803224,1013.5520320020144,1012.090921638428,712.5303439699709,17.457856443440264,16.158733795975834,22.099384764697223,24.9297506521428,22.815394518573367,0.6009374324095761,-0.3158316523210207,0.019641480707308,0.0548354701674598,-0.2172399263255454,24,6,6,26.815930000000005,-0.0228000000000002,0.0005198400000000121,48.165400000000005,1,0.6070113371140933,3r88_ligand,3.44098,4.82,3.807793
173,0.0,3,3,2,2,0,0,1,2,0,0,0,0.2970496716074076,86,3.331,435,22,33.18402110381555,2.074001318988472,8.608371561337131,0.0,5.613695443542766,226.29846560361187,5.169925001442312,185.68221630300044,67.14999999999999,0,1,0.8,0.4444444444444444,0.0,0.0,0.0,0.0,8.758955066359944,15.6924542925113,0.0,3.879176139868348,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,2.56,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111111111,4.704,2.3397612488521577,0.0,1,2,544.03,0.9375,243,10.957819157813606,7.8264998404949235,7.056052446612374,5.982285513976312,5.017096756170086,3.87678665366707,2.6431981893894934,1.8760522449672248,9.368110889598182,5.959503369226368,4.435655642270973,3.248477314933204,2.4146333616993845,1.4340969233784662,0.8515682879482724,0.519344358645847,2.1915306390642635,3.381859462825851,4.614139859616894,0.8319425930436206,1.1949599087886664,1.3034095919446371,0.9553418012614796,0.0,0.1666666666666666,0.0,0.3890853216867832,0.0,0.0492943519233745,0.0,0.0,0.0,0.1443375672974064,0.2194160968212876,0.4176263117375297,0.0,0.0,0.1178511301977579,0.1016157261276116,0.1369915495321768,0,0,3,7,3,0,0,0,0,13.872069999999995,18,11.66986652759968,31.974325054365945,-0.3971972521531893,0.3522739839687958,5.616728009936319,10.487269387391152,0,1208.7922996524242,1409.0265310476918,1940.1743093570865,1673.0182277645877,1343.6768710086667,22.84771364100297,21.8381162086473,29.364278443104222,24.50069487045521,21.8381162086473,0.1011581131418896,-0.0630646070833697,0.0146340872651758,0.00035919682125066133,8.825777338560318e-05,26,16,15,34.64793,2.9891999999999994,8.935316639999996,69.0861,0,2.9989433983346565,3rsx_ligand,4.02603,4.41,5.056789
174,0.2758620689655172,3,3,3,3,0,0,1,2,0,0,0,0.3777545245401424,196,0.8870000000000012,6700,55,80.03193331452783,2.000798332863196,28.65474764201953,14.673111185657364,10.86759160819654,563.6468317620495,6.392317422778761,520.0158693813679,212.75,2,17,1.0,0.5,0.0,0.0,0.0,0.0,22.07791430043318,33.09184740109445,0.0,10.676687155758716,0.0,0.0,2.198714680972272,0.0,0.0,0.1111111111111111,0.8297773030513044,0.0,0.3333333333333333,0.0,0.0,3.4400000000000004,5,17,12,0,0,0,0,0,0,0,0,6,0,0,11,2,0,0,5,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.48979591836735,17.957908163265305,12.265381083562902,0.2758620689655172,4,10,3769.11,0.425,1425,29.07033885400646,19.117101296127604,17.34988840919951,12.81285137585413,9.740645444968884,7.911108102196169,5.356525784250102,3.585708857798065,22.168881048674574,13.400937105265015,9.945455716041923,7.091169893272797,4.8714134904315785,3.1786681806967465,1.9738711529612452,1.233756066669046,5.210343793414398,6.570247111458223,8.819160143582899,2.071390372227969,2.6164084653244752,2.7922760385937213,2.87833145448332,0.0,0.4511844635310912,0.0,1.0312210345512192,0.0,0.1315929374262244,0.0,0.0,0.0,0.1178511301977579,0.3214781694372534,0.3976974524260213,0.0,0.0,0.1020620726159657,0.1619148653487227,0.1929348997510875,0,0,6,11,4,0,8,0,0,41.91741699999999,42,11.683052921716104,31.97432650615265,-0.3810358511147496,0.4619897114880082,3.736880634325163,11.986614216720335,0,2705.652877535844,3092.863784064544,4100.692213162408,4007.141848283925,3869.330247310557,52.2144884568016,48.329213870984,67.31967836570526,65.49006682648829,67.15988194242665,0.9443046330293636,-0.4173484454793392,-0.00012437933109242516,0.2361408064378058,-0.3700929663929188,71,17,17,83.822583,1.6882000000000013,2.8500192400000044,148.76479999999998,1,2.5663739393104152,3tsk_ligand,8.65543,7.17,5.82107
175,0.1176470588235294,4,3,2,3,0,0,1,2,1,0,0,0.1398000460487783,122,5.499999999999999,926,40,45.95561615611301,2.0888916434596823,15.390114686459532,0.0,12.834332944114664,308.7654904514592,5.643856189774724,255.93234283323403,43.07,1,1,0.8,0.4444444444444444,0.0,1.4811926861150564,1.9979624643422695,0.0,10.310410669398491,19.32429199931303,0.0,8.204062081758076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3103706971044482,1.3103706971044482,0.0,2.78,0,19,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5232,6.481481481481482,2.921953094963476,0.1176470588235294,0,3,982.05,0.9090909090909092,346,15.104083527755582,10.737183443017882,9.77729252017313,8.581923719253465,7.621542025331559,6.434551143086888,4.626315690429282,3.6415193747586727,12.748656735731071,7.427086126859371,5.627618309339192,4.007412792968434,2.964759404973551,2.093275910643583,1.2594440087824263,0.8197611534381625,3.4968569125155704,6.28869940317772,9.317200749767286,1.3771423063090404,2.04720538448591,2.5356679855162665,1.3770701298986363,0.0,0.3586363897051339,0.0,0.6915481529170846,0.0,0.1122203303730553,0.0,0.0,0.0,0.0962250448649376,0.3899254365244133,0.4878862617935141,0.0,0.0,0.0223606797749978,0.1054836841345523,0.1201147937759599,0,0,2,11,2,2,0,0,0,19.251691,25,11.686694828368916,34.96938054735225,-0.3990032670368609,0.362402112337049,6.458695836318278,11.928857438722932,0,1761.180160767895,2129.4899818231584,3106.1995550222227,3501.8437255300523,3104.344235626906,31.1528711129547,28.4750244729777,42.451503146414055,46.45150314641403,44.25770477831801,0.2541808210878518,-0.1123696761778676,-0.075225919455301,0.0826281247853913,-0.0323579383769959,35,17,17,45.168309,3.7679,14.19707041,89.18419999999999,0,4.338533931472108,3u5j_ligand,4.04993,5.61,6.394736
